question_text,prediction,ground_truths,generated_text,correctness,EccentricityUncertainty,PTrue_VLM,Entropy,PRelevant_VLM,LARS_BASE,llava_evqa_bm25,llava_evqa_bm25_with_context,llava_evqa_rerank,llava_evqa_rerank_with_context,llava_evqa_eva_clip,llava_evqa_eva_clip_with_context,qwen_evqa_bm25,qwen_evqa_bm25_with_context,qwen_evqa_rerank,qwen_evqa_rerank_with_context,qwen_evqa_eva_clip,qwen_evqa_eva_clip_with_context,llava_infoseek_bm25,llava_infoseek_bm25_with_context,llava_infoseek_rerank,llava_infoseek_rerank_with_context,llava_infoseek_eva_clip,llava_infoseek_eva_clip_with_context,qwen_infoseek_bm25,qwen_infoseek_bm25_with_context,qwen_infoseek_rerank,qwen_infoseek_rerank_with_context,qwen_infoseek_eva_clip,qwen_infoseek_eva_clip_with_context,Image_Perturbation
What do the flowers of this plant do in april and may?,Bloom,['appear'],"['Flower', 'Bloom', 'Flower', 'Bloom', 'Bloom', 'Bloom', 'Blossom', 'Bloom', 'Bloom', 'Bloom']",0,-0.008331822829918,0.982080827414242,-0.3495550607990784,0.1261463548090292,0.6409041881561279,0.3038941919803619,0.0489851757884025,0.1847054660320282,0.4526533484458923,0.3254986703395843,0.1967286467552185,0.1014382094144821,0.0909441038966178,0.1667311638593673,0.1739247590303421,0.3106036782264709,0.1906987577676773,0.0059371222741901,0.1551163643598556,0.0049643036909401,0.0611294955015182,0.0851296782493591,0.0266364738345146,0.0234015807509422,0.0930102244019508,0.0407452546060085,0.0420025177299976,0.0121511248871684,0.8028551340103149,0.17822265625
Which country does this mountain border?,France,['Czech'],"['Canada', 'China', 'Afghanistan', 'Kenya', 'Ireland', 'Switzerland', 'Germany', 'France', 'Brazil', 'England']",0,-9.486832980505136,0.948516166651172,-1.6776060770930297,0.0811286794232708,0.5853206515312195,0.050915639847517,0.0240398496389389,0.0118553265929222,0.0213725473731756,0.0731398090720176,0.0257536359131336,0.0974137037992477,0.1176881864666938,0.243924543261528,0.058938443660736,0.1058317720890045,0.0288317799568176,0.0171059500426054,0.170914813876152,0.0417158156633377,0.1023761555552482,0.041916262358427,0.0086811669170856,0.0882442742586135,0.4364595711231231,0.1595665067434311,0.1777888983488083,0.3185027837753296,0.1390088498592376,0.1024169921875
What part of asia is this plant found?,China,['eastern'],"['China', 'China', 'Southeast asia', 'Malaysia', 'Southeast', 'China', 'China', 'North', 'China', 'Africa']",0,-5.021257185682793,0.973917946570024,-1.0757917805400212,0.1029576541546059,0.7536488175392151,0.0578189752995967,0.0611335597932338,0.0269533898681402,0.1465899646282196,0.11662457883358,0.096807524561882,0.0756495520472526,0.1048052906990051,0.0520450286567211,0.233129471540451,0.1210001558065414,0.0918343588709831,0.000702902500052,0.0200461912900209,0.0009909557411447,0.0307758338749408,0.0014317414024844,0.0544662363827228,0.002736555179581,0.0896100848913192,0.0093654803931713,0.0170716382563114,0.0015223569935187,0.1049504801630973,0.169189453125
Who feeds the young of this bird for the first few days after hatching?,Mother,['both parents'],"['Parents', 'Parents', 'Parent', 'Parent', 'Mother', 'Mother', 'Adult', 'Parent', 'Mother', 'Mother']",0,-0.028508857143963,0.984331206414384,-0.8286806523101404,0.1579142483893991,0.2651781737804413,0.0281234998255968,0.0823059231042862,0.0416917651891708,0.208885833621025,0.1018920093774795,0.0417027324438095,0.0073772384785115,0.1140030100941658,0.0766251906752586,0.1323913633823394,0.0719261392951011,0.2495167106389999,0.0016564793186262,0.031622264534235,0.0104654608294367,0.0082255564630031,0.0964143425226211,0.002175455680117,0.0015594994183629,0.0067051681689918,0.0065015400759875,0.031285285949707,0.0026299259625375,0.0796571299433708,0.05078125
What color veining do the flowers of this plant have?,Purple,['violet'],"['Pink', 'Purple', 'Purple', 'Blue', 'Blue', 'White', 'Purple', 'Purple', 'Purple', 'Purple']",0,-4.711470998651347,0.9905463729794354,-0.5466524862373869,0.1742837932860697,0.9011750817298888,0.1320666074752807,0.1977245807647705,0.0781257599592208,0.2878105342388153,0.4322025775909424,0.1842561215162277,0.0904474183917045,0.0358739905059337,0.1420495063066482,0.0816451013088226,0.3829729855060577,0.220811977982521,0.5304908752441406,0.0567066669464111,0.0303972922265529,0.0925786644220352,0.6724041104316711,0.0092573883011937,0.0423916801810264,0.0321626551449298,0.2006276547908783,0.0775916799902916,0.2256738096475601,0.3785754442214966,0.51318359375
What is an example of a disturbed area where this plant grows?,Lawn,['roadsides'],"['Lawn', 'Swamp', 'Garden', 'Bush', 'Garden', 'Deforestation', 'Field', 'Trash', 'Sidewalk', 'Clearcutting']",0,-7.606654630754121,0.9471855656781722,-1.6174832100560887,0.1407264280327653,0.8256365060806274,0.0203263573348522,0.006162020843476,0.0204551219940185,0.003173028351739,0.0288232509046793,0.0024597288575023,0.0101317130029201,0.0241712387651205,0.0134285697713494,0.0367440059781074,0.0363985449075698,0.0409250445663929,0.000771360064391,0.0435325168073177,0.0009007813059724,0.0907855555415153,0.0007549910224042,0.0068887239322066,0.0171502288430929,0.1076665744185447,0.0237326249480247,0.0583812072873115,0.0054192198440432,0.2430267333984375,0.175048828125
Why wasn't the antenna added to this tower?,It was,['lack of funding'],"[""It doesn't have enough space"", 'Out of sight', ""It's done"", 'No more space available', 'Space', 'It is too costly', 'Design', ""The original design of the tower didn't have enough room to add additional features like antennas."", ""It wasn't needed"", 'Cost']",0,-2.363337751158788,0.9715282928909312,-1.966945832903948,0.0887550456365342,0.0841634199023246,0.0015032284427434,0.0016427139053121,0.0028955552261322,0.0295353457331657,0.0016638165106996,0.0079606203362345,0.0006454364047385,0.0499017275869846,0.0006909584626555,0.0281030032783746,0.0006399255944415,0.0538558512926101,0.0005879925447516,0.0066298483870923,0.0006127306842245,0.0488328784704208,0.0008487250306643,0.002694608643651,0.0008243104675784,0.0030341995880007,0.0007301671430468,0.0013043594080954,0.000877403828781,0.0061400644481182,0.084228515625
How many days are this bird eggs incubated?,14,['22'],"['21', '28', '2', '21', '6', '21', '21', '14', '13', '14']",0,-6.608837594752373,0.9572983920351468,-0.7928505465077856,0.070211020014988,0.1035810336470604,0.0114692775532603,0.0013038954930379,0.0094776833429932,0.0213393066078424,0.0576311387121677,0.02585288323462,0.0017739436589181,0.0064448197372257,0.0021896928083151,0.0026113768108189,0.0181045457720756,0.0063665141351521,0.0438783727586269,0.1473193764686584,0.0241020135581493,0.0704389959573745,0.026670791208744,0.0068787522614002,0.0066322572529315,0.0047628697939217,0.0073868823237717,0.001638235989958,0.0044090603478252,0.0050169993191957,0.01432037353515625
Are this insect's eggs resistant or susceptible to biological control by trichogramma wasps?,Resistant,['susceptible'],"['No', 'Resistant', 'Susceptible', 'SUSCEPTIBLE', 'Resistant', 'Resistant', 'Resistant', 'Resistant', 'Susceptible', 'Resistant']",0,-3.946106683283237,0.9874753349687572,-0.4180333167605566,0.1168943930848984,0.5823579430580139,0.4507025778293609,0.24599289894104,0.6924376487731934,0.3185631334781647,0.3009636998176574,0.7547209858894348,0.0068084923550486,0.5717071294784546,0.0730988979339599,0.6344090104103088,0.6264809370040894,0.322827398777008,0.012774814851582,0.0453726723790168,0.0111594460904598,0.1837053000926971,0.149728313088417,0.0159480050206184,0.002819787710905,0.0030822586268186,0.0013296726392582,0.0034776008687913,0.0031567222904413,0.031700000166893,0.093505859375
"Along with asia, where is this plant native?",Europe,['Europe'],"['United states', 'Andes', 'Western world', 'New zealand', 'Europe', 'Mediterranean', 'Europe', 'North america', 'Africa', 'Europe']",1,-5.859138123108146,0.9570647051347976,-1.1898492074435731,0.132977129392765,0.6709808707237244,0.0779096633195877,0.1066531613469123,0.0916279554367065,0.0603950954973697,0.042253166437149,0.0300565455108881,0.0860623568296432,0.0397008657455444,0.0234395135194063,0.1618721187114715,0.071997158229351,0.0223541278392076,0.0008713573333807,0.0563711859285831,0.0008757262839935,0.2448712736368179,0.0024778670631349,0.1708636879920959,0.0047049322165548,0.0206286944448947,0.0451750829815864,0.0055968100205063,0.0014454830670729,0.0609045177698135,0.447021484375
"Other than canada, what other country is this plant native to?",Mexico,['United States'],"['United states', 'Usa', 'Spain', 'Mexico', 'Mexico', 'Australia', 'Usa', 'Mexico', 'Mexico', 'Mexico']",0,-4.927168903369696,0.9635119291398544,-0.96823773670961,0.0762133412190274,0.7523761987686157,0.1287696212530136,0.4388858675956726,0.0792828649282455,0.3046940267086029,0.351063996553421,0.2415885031223297,0.568023145198822,0.0599855110049247,0.3566677272319793,0.0829402357339859,0.830420732498169,0.0552848614752292,0.6323201060295105,0.1965498030185699,0.1182231828570365,0.1178521960973739,0.2676413059234619,0.581196665763855,0.1558993011713028,0.2824514508247375,0.1939170807600021,0.3672964870929718,0.35994952917099,0.6248350739479065,0.1094970703125
What european bird is this bird slightly smaller than?,Robin,['robin'],"['Robin', 'Robin', 'Sparrow', 'Robin', 'Robin', 'Swallow', 'Swallow', 'Robin', 'European robin', 'Robin']",1,-3.663275029659512,0.9686714030084392,-0.760526901121193,0.0800270461154575,0.3242903649806976,0.0207694172859191,0.0380615405738353,0.0500123351812362,0.0633286386728286,0.1117555797100067,0.0568620637059211,0.0264475774019956,0.0252233613282442,0.0230372846126556,0.0884718149900436,0.089422583580017,0.1749833226203918,0.0021469492930918,0.0062397690489888,0.0224868170917034,0.0365729220211505,0.1408533602952957,0.0037651760503649,0.0026878586504608,0.004475780762732,0.0186426658183336,0.2242571115493774,0.0012971237301826,0.1165989786386489,0.398193359375
What threat led to the establishment of a permanent garrison at this castle?,Invasion,['French invasion'],"['Invade', 'Invasion', 'INVASION', 'Napoleon', 'Invasion', 'Attack', 'Invasion', 'Invasion', 'Invasion', 'Invasion']",0,-1.8791296964380095,0.991794107568424,-0.7359079971948328,0.1466184162466871,0.636343777179718,0.0252450481057167,0.120957151055336,0.1492237746715545,0.0664236918091774,0.2231879234313964,0.0582591146230697,0.0313427001237869,0.1974497735500335,0.0096296491101384,0.3936429321765899,0.0948785915970802,0.1365608423948288,0.0027877022512257,0.1279796510934829,0.0114848213270306,0.1033804416656494,0.011049878783524,0.0276278629899024,0.0511615723371505,0.0281807295978069,0.015515006147325,0.0020844927057623,0.0019759801216423,0.3629151284694671,0.177490234375
"Where can this butterfly be found in addition to china, indomalaya and indonesia?",Africa,['India'],"['United states', 'North america', 'Kenya', 'Malaysia', 'Africa', 'Central african republic', 'North america and australia', 'California', 'Africa', 'US']",0,-4.051608320311749,0.9620134889466936,-1.4303469961725308,0.1196664637315542,0.4807763993740082,0.0097361421212553,0.1024086102843284,0.0563738346099853,0.071775734424591,0.0306589547544717,0.0877564996480941,0.0514708645641803,0.1550493985414505,0.0697701424360275,0.7725857496261597,0.1233803480863571,0.1208246499300003,0.001743450993672,0.0269255191087722,0.0029343659989535,0.0114131243899464,0.0045676375739276,0.0029972440097481,0.0016422541812062,0.0123981274664402,0.0191596243530511,0.0489698275923728,0.0014350557466968,0.0161540787667036,0.2320556640625
When was this insect first noted?,1758,['1773'],"['2000', '1758', '1756', '1700s', '1925', '1758', '1908', '1850', '1758', '1763']",0,-7.365416492672769,0.987618488283638,-0.8209245718113379,0.0681838957305255,0.0445287488400936,0.0021282618399709,0.002651231829077,0.0024714779574424,0.0256410855799913,0.0185728128999471,0.0512477196753025,0.0012423120206221,0.0012461779406294,0.0012775437207892,0.0026409053243696,0.0057859211228787,0.0037835391703993,0.0260204020887613,0.0732430219650268,0.0045489910989999,0.0268089026212692,0.0603426396846771,0.0175095815211534,0.0045802253298461,0.001369978301227,0.0077260970138013,0.0053498083725571,0.0034540733322501,0.0088454615324735,0.05621337890625
Is the call of this bird harsh or sweet?,Harsh,['harsh'],"['Harsh', 'Harsh', 'Sweet', 'Sweet', 'Harsh', 'Harsh', 'Harsh', 'Harsh', 'Sweet', 'Harsh']",1,-2.898275349237887,0.9680212681639978,-0.2120508890295847,0.1467616682296757,0.9430732131004332,0.3444749414920807,0.2705764174461365,0.1600371301174163,0.6753837466239929,0.7752447724342346,0.6204881072044373,0.8508836030960083,0.4104693531990051,0.6969180703163147,0.5676663517951965,0.5503394603729248,0.5919767022132874,0.4591682851314544,0.3488843142986297,0.3243719041347503,0.2730499505996704,0.7853607535362244,0.1341679245233535,0.0540105290710926,0.3625915348529815,0.0660687386989593,0.3318060040473938,0.0172482579946517,0.5469150543212891,0.06201171875
What was this park designed to provide open space in?,City,['an increasingly urban downtown core'],"['City', 'City', 'City', 'City', 'City', 'City', 'City', 'City', 'City', 'City']",0,-8.326672684688674e-16,0.985623748695176,-0.023477115901187,0.1944276212362967,0.9835441708564758,0.2797929644584656,0.4487940967082977,0.433972954750061,0.5531384348869324,0.6888327598571777,0.7295218110084534,0.2514600157737732,0.2353236824274063,0.2242549061775207,0.422043114900589,0.2787445187568664,0.2828373610973358,0.001659725094214,0.1827549636363983,0.0068862186744809,0.0592086799442768,0.006076646503061,0.5064083933830261,0.1122640147805213,0.0958371609449386,0.2339464575052261,0.0385166183114051,0.0049707968719303,0.1230929866433143,0.13818359375
What is sparse in the habitat of this bird?,Food,['nesting material'],"['Food', 'Food', 'Trees', 'Trees', 'Food', 'Trees', 'Food', 'Grass', 'Food', 'Trees']",0,-4.079015466617673,0.9783714799408312,-0.5510271978991417,0.1232241776472375,0.835829496383667,0.1155179962515831,0.1853586435317993,0.0848548933863639,0.3256272077560425,0.0727653205394744,0.3476221561431885,0.0518018379807472,0.0789696276187896,0.1742590069770813,0.2455389350652694,0.2573729753494262,0.2437497824430465,0.0011858586221933,0.0373525731265544,0.0025629068259149,0.0425413325428962,0.001811179681681,0.0017227901844307,0.001398260705173,0.1314333081245422,0.0028071082197129,0.2476353496313095,0.0009457339183427,0.4492918252944946,0.127197265625
Where do people illegally hunt this bird?,Africa,['migration routes and wintering grounds'],"['Africa', 'China', 'Pond', 'Africa', 'Haiti', 'Africa', 'On ice', 'Brazil', 'No', 'Africa']",0,-5.667595758236159,0.9716468948919916,-1.651264825114049,0.066086097798095,0.8116373419761658,0.0476953573524951,0.0406081117689609,0.0389311909675598,0.0460109785199165,0.0888851284980773,0.0926849767565727,0.1097406893968582,0.0609202980995178,0.0832852572202682,0.2253127694129943,0.109537549316883,0.0943931266665458,0.0016458388417959,0.0077622104436159,0.0040160319767892,0.0554914139211177,0.0026332377456128,0.0014455919153988,0.0419392958283424,0.0279110390692949,0.1169297322630882,0.0360638312995433,0.0017250099917873,0.0466278083622455,0.1990966796875
How many cal/cm3 is the bark of this tree?,0,"['3,209']","['20', '58', '5', '50', '6', '500', '50', '25', '31', '10']",0,-8.85437744847146,0.7400589819480651,-1.2591664825131494,0.0437656397525937,0.3118175268173218,0.0032601477578282,0.0012381991837173,0.0111207701265811,0.0091599188745021,0.0011498102685436,0.0044138375669717,0.0010072087170556,0.0431812070310115,0.0010198734235018,0.0063308388926088,0.0006688696448691,0.014073085039854,0.0010724498424679,0.0230862535536289,0.002169573912397,0.0257970001548528,0.0014985136222094,0.0021916031837463,0.002277020830661,0.0019953099545091,0.0038620992563664,0.0009456758270971,0.0016128240386024,0.015619745478034,0.040283203125
Where is this gate located?,China,['northern Beijing'],"['China', 'China', 'China', 'Beijing', 'China', 'China', 'China', 'China', 'City', 'China']",0,-2.2445226033436585,0.9772375514913344,-0.5349296555505134,0.2306631460357155,0.8958499431610107,0.004451292566955,0.0017679460579529,0.0132710952311754,0.0036061566788703,0.10270956158638,0.0495149120688438,0.101127415895462,0.0710649043321609,0.037416785955429,0.0586509183049202,0.0862011834979057,0.054091278463602,0.0009501630556769,0.004610379692167,0.0010962944943457,0.0039627202786505,0.0011651124805212,0.0080502964556217,0.0035000059287995,0.1061365976929664,0.0045393342152237,0.0141160208731889,0.001310872263275,0.0240138079971075,0.56982421875
What did the thieves set off before fleeing this museum?,Alarm,['alarms'],"['Alarm', 'Fire alarm', 'Alarm', 'Alarm', 'Alarm', 'Alarm', 'Alarm', 'Burglar alarm', 'Alarm', 'Alarm']",0,-0.0653284761775617,0.9896550165181812,-0.3098541386503106,0.0745934091403888,0.8972349762916565,0.1463329792022705,0.2603904008865356,0.1886085569858551,0.2145606726408004,0.509317934513092,0.4537447988986969,0.0162404403090477,0.167091965675354,0.044243399053812,0.1129083856940269,0.0657293796539306,0.1304612606763839,0.0070715257897973,0.4974896013736725,0.0856593400239944,0.3507637083530426,0.243053451180458,0.5038390755653381,0.0071541867218911,0.1421886086463928,0.0150453494861722,0.1015869677066803,0.013527076691389,0.2305871099233627,0.07025146484375
Where did the monk who founded this temple come from?,India,['India'],"['China', 'China', 'China', 'India', 'India', 'China', 'Abroad', 'India', 'India', 'China']",1,-3.049741726613308,0.9820208877867216,-0.6772925824877651,0.108744955097221,0.8619828224182129,0.0029900500085204,0.0920185819268226,0.0233619026839733,0.0432157926261425,0.0706993043422699,0.0617399699985981,0.1301547288894653,0.0961347371339798,0.09561488032341,0.1754266023635864,0.0778261572122573,0.1043216958642005,0.001855794689618,0.1446783542633056,0.0410992316901683,0.4775189459323883,0.0818207338452339,0.1281205415725708,0.1072563529014587,0.0335920117795467,0.0814161151647567,0.1932744830846786,0.0119224674999713,0.2489133775234222,0.2332763671875
